ticker_yf,div_date,div_amount
CMPI.L,2011-12-21,1.0
CMPI.L,2012-02-22,1.3000001
CMPI.L,2012-06-20,1.2
CMPI.L,2012-09-19,1.1
CMPI.L,2012-12-19,1.1
CMPI.L,2013-03-20,1.1
CMPI.L,2013-06-19,1.3000001
CMPI.L,2013-09-18,1.1
CMPI.L,2013-12-18,1.1
CMPI.L,2014-03-19,1.1
CMPI.L,2014-06-18,1.5
CMPI.L,2014-09-17,1.15
CMPI.L,2014-12-18,1.15
CMPI.L,2015-01-29,1.15
CMPI.L,2015-06-18,1.55
CMPI.L,2015-09-17,1.2
CMPI.L,2015-11-19,1.2
CMPI.L,2016-03-17,1.2
CMPI.L,2016-06-16,1.6
CMPI.L,2016-09-15,1.25
CMPI.L,2016-12-15,1.25
CMPI.L,2017-03-16,1.25
CMPI.L,2017-06-15,1.7
CMPI.L,2017-09-14,1.3000001
CMPI.L,2017-12-14,1.3000001
CMPI.L,2018-03-15,1.3000001
CMPI.L,2018-06-28,2.6000001
CMPI.L,2018-09-13,1.35
CMPI.L,2018-12-13,1.35
CMPI.L,2019-03-21,1.35
CMPI.L,2019-06-20,1.9
CMPI.L,2019-09-19,1.4000001
CMPI.L,2019-12-19,1.4000001
CMPI.L,2020-03-19,1.4000001
CMPI.L,2020-06-18,1.9
CMPI.L,2020-09-17,1.4000001
CMPI.L,2020-12-17,1.4000001
CMPI.L,2021-03-18,1.4000001
CMPI.L,2021-06-17,2.0
CMPI.L,2021-09-16,1.55
CMPI.L,2021-12-16,1.55
CMPI.L,2022-03-17,1.55
CMPI.L,2022-06-16,2.0
CMPI.L,2022-09-15,1.67
CMPI.L,2022-12-15,1.67
CMPI.L,2023-03-16,1.67
CMPI.L,2023-06-15,2.19
CMPI.L,2023-09-14,1.8
CMPI.L,2023-12-14,1.8
CMPI.L,2024-03-14,1.8
CMPI.L,2024-06-13,2.0
CMPI.L,2024-09-12,1.85
CMPI.L,2024-12-12,1.85
CMPI.L,2025-03-13,1.85
CMPI.L,2025-06-12,2.05
CMPI.L,2025-09-11,1.9
CMPI.L,2025-12-11,1.9
CNA.L,1999-05-11,11.87
CNA.L,1999-09-20,0.9892
CNA.L,2000-04-25,1.4836999
CNA.L,2000-09-25,1.0881001
CNA.L,2001-05-02,1.6816
CNA.L,2001-10-10,1.1869999
CNA.L,2002-05-01,1.8794
CNA.L,2002-10-09,1.3848001
CNA.L,2003-04-30,2.5718
CNA.L,2003-09-24,1.6816
CNA.L,2004-04-28,3.6599
CNA.L,2004-10-20,2.4729002
CNA.L,2004-10-25,22.2562
CNA.L,2005-04-27,5.4305
CNA.L,2005-10-12,2.7598
CNA.L,2006-04-26,6.5877995
CNA.L,2006-09-27,2.8043
CNA.L,2007-04-25,7.122
CNA.L,2007-09-26,2.9823
CNA.L,2008-04-23,8.5909
CNA.L,2008-09-24,3.472
CNA.L,2009-04-22,8.7300005
CNA.L,2009-09-23,3.66
CNA.L,2010-04-28,9.139999
CNA.L,2010-09-29,3.8400002
CNA.L,2011-04-27,10.46
CNA.L,2011-09-28,4.29
CNA.L,2012-04-25,11.110001
CNA.L,2012-09-26,4.62
CNA.L,2013-04-24,11.78
CNA.L,2013-09-25,4.92
CNA.L,2014-04-23,12.08
CNA.L,2014-09-24,5.1
CNA.L,2015-04-30,8.4
CNA.L,2015-10-01,3.5700002
CNA.L,2016-05-12,8.429999
CNA.L,2016-10-13,3.6
CNA.L,2017-05-11,8.4
CNA.L,2017-10-12,3.6
CNA.L,2018-05-10,8.4
CNA.L,2018-10-11,3.6
CNA.L,2019-05-09,8.4
CNA.L,2019-10-10,1.5
CNA.L,2022-10-06,1.0
CNA.L,2023-06-08,2.0
CNA.L,2023-10-05,1.3299999
CNA.L,2024-05-30,2.6699998
CNA.L,2024-10-03,1.5
CNA.L,2025-05-01,3.0
CNA.L,2025-09-18,1.83
CNC.L,1997-03-17,0.1
CNC.L,1997-11-10,0.1
CNC.L,1998-03-23,0.1
CNC.L,2001-04-18,0.5
CNC.L,2003-03-12,0.35000002
CNC.L,2003-09-24,0.25
CNC.L,2004-04-14,0.25
CNC.L,2004-09-29,0.25
CNC.L,2005-05-04,0.25
CNC.L,2005-09-14,0.25
CNC.L,2006-05-03,0.5
CNC.L,2006-09-20,0.35000002
CNC.L,2007-05-02,0.65000004
CNC.L,2007-10-03,0.4
CNC.L,2008-05-28,0.8
CNC.L,2008-09-17,0.45
CNC.L,2009-05-27,0.85
CNC.L,2009-09-09,0.5
CNC.L,2010-03-10,0.9
CNC.L,2010-09-08,0.55
CNC.L,2011-03-23,0.95
CNC.L,2011-09-07,0.6
CNC.L,2012-03-14,1.0
CNC.L,2012-09-12,0.65000004
CNC.L,2013-03-25,1.05
CNC.L,2013-09-11,0.65000004
CNC.L,2014-03-26,1.1
CNC.L,2014-09-10,0.65000004
CNC.L,2015-03-19,1.15
CNC.L,2015-09-10,0.70000005
CNC.L,2016-03-29,1.2
CNC.L,2016-09-15,0.8
CNC.L,2017-03-16,1.3000001
CNC.L,2017-09-28,0.9
CNC.L,2018-03-15,1.3000001
CNC.L,2018-09-27,0.95
CNC.L,2019-03-21,1.35
CNC.L,2019-09-26,1.05
CNC.L,2020-03-19,1.4499999
CNC.L,2020-09-17,1.1
CNC.L,2021-03-18,1.4499999
CNC.L,2021-09-16,1.15
CNC.L,2022-07-07,1.4000001
CNC.L,2024-06-27,1.0
CNC.L,2025-06-19,1.1
CNE.L,2021-01-11,129.7361
CNE.L,2023-05-16,466.239
CNE.L,2023-10-06,71.3548
CNE.L,2024-05-24,54.7903
COA.L,1992-10-05,48.3403
COA.L,1993-04-19,8.3345
COA.L,1995-12-18,10.8668995
COA.L,1996-12-02,11.9536
COA.L,1997-12-08,13.148899
COA.L,1999-01-11,7.5130997
COA.L,2003-03-26,0.75130004
COA.L,2004-03-10,0.8264
COA.L,2005-03-09,0.9091
COA.L,2006-03-22,0.9091
COA.L,2007-03-07,0.9091
COA.L,2008-03-05,0.9091
COA.L,2009-03-11,0.9091
COA.L,2010-03-10,0.9091
COA.L,2011-09-07,1.15
COA.L,2017-05-04,0.6283536
COA.L,2017-10-26,0.3291376
COA.L,2018-05-03,0.74804
COA.L,2018-10-25,0.37402
COA.L,2019-05-02,0.8677264
COA.L,2019-10-24,0.411422
COA.L,2021-04-29,0.97245204
COA.L,2021-10-21,0.4563044
COA.L,2022-04-28,1.1220601
COA.L,2022-10-20,0.52362806
COA.L,2023-04-27,1.2941092
COA.L,2023-10-19,0.60591245
COA.L,2024-05-02,1.4885997
COA.L,2024-10-17,0.6956772
COA.L,2025-05-01,1.6382077
COA.L,2025-10-16,0.74804
COD.L,2002-06-24,0.051174004
COD.L,2010-06-09,1.0
COD.L,2011-06-13,1.15
COD.L,2012-06-11,1.24
COD.L,2013-06-12,1.24
COD.L,2014-06-11,1.24
COD.L,2015-06-10,0.62
COD.L,2016-06-06,1.24
COD.L,2017-06-12,1.26
COD.L,2018-06-11,1.3
COD.L,2019-06-10,1.33
COD.L,2021-06-07,1.33
COD.L,2022-06-06,1.63
COD.L,2023-06-12,2.0
COD.L,2024-06-10,2.1
COD.L,2025-06-09,2.2
COST.L,2008-04-23,4.7059
COST.L,2008-09-24,2.3529
COST.L,2009-04-22,4.7059
COST.L,2009-09-23,2.5882
COST.L,2010-04-21,5.1765
COST.L,2010-09-22,2.8235
COST.L,2011-04-13,5.8824
COST.L,2011-09-21,3.0588
COST.L,2012-04-18,6.3529
COST.L,2012-09-19,3.2940998
COST.L,2013-04-17,6.8235
COST.L,2013-09-18,3.5294
COST.L,2014-03-12,7.2941
COST.L,2014-09-17,3.0588
COST.L,2015-04-16,5.8824
COST.L,2015-09-17,3.5294
COST.L,2016-04-14,6.8235
COST.L,2016-09-15,4.0471
COST.L,2017-04-06,7.9058995
COST.L,2017-09-14,4.4705997
COST.L,2018-04-12,8.7059
COST.L,2018-09-13,4.8471
COST.L,2019-04-11,9.4118
COST.L,2019-09-12,3.5765
COST.L,2023-09-21,0.4
COST.L,2024-04-18,0.8
COST.L,2024-09-12,0.4
COST.L,2025-04-17,2.0
COST.L,2025-09-11,1.0
CPG.L,2001-08-15,2.0995
CPG.L,2002-02-27,4.199
CPG.L,2002-08-21,2.3205001
CPG.L,2003-03-05,5.525
CPG.L,2003-08-20,2.9835
CPG.L,2004-07-14,3.4255002
CPG.L,2005-02-16,6.8510003
CPG.L,2005-07-13,3.6465
CPG.L,2006-02-08,7.1825
CPG.L,2006-07-12,3.757
CPG.L,2007-02-07,7.4034996
CPG.L,2007-06-27,3.978
CPG.L,2008-01-30,7.956
CPG.L,2008-06-25,4.42
CPG.L,2009-01-28,8.84
CPG.L,2009-07-01,4.862
CPG.L,2010-01-27,9.724
CPG.L,2010-06-30,5.525
CPG.L,2011-01-26,13.8125
CPG.L,2011-06-29,7.1825
CPG.L,2012-01-25,14.144
CPG.L,2012-06-27,7.956
CPG.L,2013-01-23,15.580501
CPG.L,2013-06-26,8.84
CPG.L,2014-01-22,17.68
CPG.L,2014-05-21,9.724
CPG.L,2015-01-22,18.408
CPG.L,2015-06-25,10.192
CPG.L,2016-01-21,20.384
CPG.L,2016-06-23,11.024
CPG.L,2017-01-19,21.944
CPG.L,2017-05-18,11.648
CPG.L,2017-06-27,61.0
CPG.L,2018-01-18,22.300001
CPG.L,2018-06-21,12.3
CPG.L,2019-01-17,25.400002
CPG.L,2019-06-20,13.099999
CPG.L,2020-01-16,26.9
CPG.L,2022-01-20,14.0
CPG.L,2022-06-09,9.4
CPG.L,2023-01-19,22.1
CPG.L,2023-06-08,15.000001
CPG.L,2024-01-18,28.099998
CPG.L,2024-06-13,16.2
CPG.L,2025-01-16,31.420002
CPG.L,2025-06-19,16.699999
CPI.L,1993-03-15,1.4703
CPI.L,1993-08-16,0.89269996
CPI.L,1994-03-28,1.7852999
CPI.L,1994-08-15,1.1552
CPI.L,1995-03-06,2.3104
CPI.L,1995-09-04,1.3652999
CPI.L,1996-03-25,2.7305
CPI.L,1996-09-02,1.6803
CPI.L,1997-03-17,3.3606
CPI.L,1997-09-08,2.2054
CPI.L,1998-03-16,4.4108
CPI.L,1998-09-07,2.8355
CPI.L,1999-03-22,5.9861
CPI.L,1999-09-06,3.7807
CPI.L,2000-03-20,8.1915
CPI.L,2000-09-04,5.1985
CPI.L,2001-03-28,10.3969
CPI.L,2001-09-12,7.0888
CPI.L,2002-03-27,14.1776
CPI.L,2002-09-11,9.4517
CPI.L,2003-04-09,18.9035
CPI.L,2003-09-10,12.2873
CPI.L,2004-03-31,25.5197
CPI.L,2004-09-08,16.5406
CPI.L,2005-04-06,34.026302
CPI.L,2005-09-07,19.8487
CPI.L,2006-04-05,46.3136
CPI.L,2006-08-30,25.5197
CPI.L,2007-03-28,59.546
CPI.L,2007-09-12,274.1007
CPI.L,2008-03-26,73.1748
CPI.L,2008-08-27,43.9049
CPI.L,2009-04-08,87.8098
CPI.L,2009-09-02,51.2224
CPI.L,2010-04-14,102.4448
CPI.L,2010-09-01,60.369198
CPI.L,2011-04-13,122.5679
CPI.L,2011-08-31,65.8574
CPI.L,2012-04-18,129.8853
CPI.L,2012-09-12,72.2602
CPI.L,2013-04-17,142.6909
CPI.L,2013-08-21,79.5776
CPI.L,2014-04-16,162.814
CPI.L,2014-08-27,87.8098
CPI.L,2015-04-16,179.2783
CPI.L,2015-10-22,96.042
CPI.L,2016-04-21,193.9133
CPI.L,2016-10-20,101.5301
CPI.L,2017-05-25,188.4252
CPI.L,2017-10-19,101.5301
CPP.L,2010-09-15,242.0
CPP.L,2011-04-13,512.0
CPP.L,2011-09-14,242.0
CPP.L,2021-04-08,25.0
CPP.L,2021-09-02,5.0
CPP.L,2022-04-14,7.5000005
CRDA.L,1993-04-19,5.3049
CRDA.L,1993-09-20,3.1299
CRDA.L,1994-04-11,5.7823
CRDA.L,1994-09-12,3.289
CRDA.L,1995-04-10,6.1537004
CRDA.L,1995-09-11,3.4481997
CRDA.L,1996-04-22,6.4719996
CRDA.L,1996-09-09,3.6604
CRDA.L,1997-04-07,6.9494
CRDA.L,1997-09-15,3.7664998
CRDA.L,1998-05-11,7.2145996
CRDA.L,1998-09-21,3.7664998
CRDA.L,1999-03-22,7.2145996
CRDA.L,1999-11-29,3.8725998
CRDA.L,2000-06-05,7.4799004
CRDA.L,2000-12-04,3.9787
CRDA.L,2001-06-06,7.6921
CRDA.L,2001-12-05,4.0848002
CRDA.L,2002-06-05,7.9043
CRDA.L,2002-12-04,4.1484
CRDA.L,2003-06-04,8.0528
CRDA.L,2003-12-03,4.2651
CRDA.L,2004-06-02,8.307401
CRDA.L,2004-12-01,4.35
CRDA.L,2005-06-01,8.9122
CRDA.L,2005-09-06,4.6152
CRDA.L,2006-05-03,9.5487995
CRDA.L,2006-09-06,4.9335
CRDA.L,2007-05-02,10.2384
CRDA.L,2007-09-05,5.2518
CRDA.L,2008-04-30,11.4585
CRDA.L,2008-09-03,6.5780997
CRDA.L,2009-04-29,14.376201
CRDA.L,2009-09-02,6.8963
CRDA.L,2010-04-28,15.914599
CRDA.L,2010-09-01,10.344501
CRDA.L,2011-04-27,26.789701
CRDA.L,2011-08-31,26.2592
CRDA.L,2012-05-02,32.094498
CRDA.L,2012-08-29,28.3811
CRDA.L,2013-05-01,34.746998
CRDA.L,2013-09-04,30.7683
CRDA.L,2014-04-30,37.6647
CRDA.L,2014-08-27,31.298801
CRDA.L,2015-04-30,38.195198
CRDA.L,2015-08-27,32.8903
CRDA.L,2016-05-05,146.4147
CRDA.L,2016-09-08,33.548798
CRDA.L,2017-05-04,42.2561
CRDA.L,2017-08-31,35.8537
CRDA.L,2018-04-19,47.121998
CRDA.L,2018-08-23,38.9268
CRDA.L,2019-04-11,50.1951
CRDA.L,2019-04-29,115.0
CRDA.L,2019-08-22,39.5
CRDA.L,2020-04-16,50.5
CRDA.L,2020-08-20,39.5
CRDA.L,2021-05-06,51.5
CRDA.L,2021-09-09,43.5
CRDA.L,2022-05-05,56.5
CRDA.L,2022-09-08,47.0
CRDA.L,2023-04-27,61.0
CRDA.L,2023-08-31,47.0
CRDA.L,2024-04-18,62.0
CRDA.L,2024-09-05,47.0
CRDA.L,2025-04-10,63.0
CRDA.L,2025-08-28,48.0
CRE.L,2021-08-19,13.46364
CRE.L,2022-03-24,13.46364
CRE.L,2022-08-18,13.46364
CRE.L,2023-03-23,14.7300005
CRE.L,2023-08-17,13.46364
CRE.L,2024-03-21,13.46364
CRE.L,2024-08-15,14.0
CRE.L,2025-03-20,14.0
CRE.L,2025-08-14,13.0
CREI.L,2014-08-06,1.25
CREI.L,2014-12-04,1.25
CREI.L,2015-02-05,1.25
CREI.L,2015-05-07,1.5
CREI.L,2015-08-06,1.5
CREI.L,2015-11-26,1.5
CREI.L,2016-02-04,1.5875001
CREI.L,2016-05-05,1.6625
CREI.L,2016-08-04,1.5875001
CREI.L,2016-10-13,1.5875001
CREI.L,2017-01-19,1.5875001
CREI.L,2017-04-27,1.5875001
CREI.L,2017-07-27,1.6125
CREI.L,2017-10-26,1.6125
CREI.L,2018-01-25,1.6125
CREI.L,2018-04-26,1.6125
CREI.L,2018-07-26,1.6374999
CREI.L,2018-10-25,1.6374999
CREI.L,2019-01-24,1.6374999
CREI.L,2019-04-25,1.6374999
CREI.L,2019-07-25,1.6625
CREI.L,2019-10-24,1.6625
CREI.L,2020-01-30,1.6625
CREI.L,2020-04-23,1.6625
CREI.L,2020-08-06,0.95
CREI.L,2020-11-05,1.05
CREI.L,2021-02-11,1.25
CREI.L,2021-05-13,1.25
CREI.L,2021-05-20,0.5
CREI.L,2021-08-05,1.25
CREI.L,2021-11-11,1.25
CREI.L,2022-02-10,1.375
CREI.L,2022-05-12,1.375
CREI.L,2022-07-21,1.375
CREI.L,2022-10-13,1.375
CREI.L,2023-02-09,1.375
CREI.L,2023-05-11,1.375
CREI.L,2023-07-20,1.375
CREI.L,2023-10-26,1.375
CREI.L,2024-01-18,1.375
CREI.L,2024-05-09,1.6750001
CREI.L,2024-07-11,1.5
CREI.L,2024-10-17,1.5
CREI.L,2025-02-06,1.5
CREI.L,2025-04-24,1.5
CREI.L,2025-07-31,1.5
CREI.L,2025-11-06,1.5
CRH.L,1994-03-28,3.7356
CRH.L,1994-09-12,1.9484
CRH.L,1995-03-27,4.369
CRH.L,1995-09-11,2.2354999
CRH.L,1996-03-11,5.1763
CRH.L,1996-09-16,2.5004
CRH.L,1997-03-10,5.5646
CRH.L,1997-09-08,2.487
CRH.L,1998-03-09,5.6658
CRH.L,1998-09-07,2.6513999
CRH.L,1999-02-01,6.7341
CRH.L,1999-09-06,3.0523
CRH.L,2000-03-06,6.9342003
CRH.L,2000-09-11,3.3544
CRH.L,2001-03-14,9.0773
CRH.L,2001-09-12,3.6447
CRH.L,2002-03-13,8.9176
CRH.L,2002-09-11,4.3184
CRH.L,2003-03-12,10.5072
CRH.L,2003-09-10,5.1186
CRH.L,2004-03-10,12.6063
CRH.L,2004-09-08,5.7716002
CRH.L,2005-03-09,14.8202
CRH.L,2005-09-07,6.8094997
CRH.L,2006-03-15,17.0709
CRH.L,2006-09-06,8.374001
CRH.L,2007-03-14,23.1942
CRH.L,2007-09-05,12.0968
CRH.L,2008-03-12,31.5817
CRH.L,2008-09-03,14.5511
CRH.L,2009-03-11,42.629078
CRH.L,2009-09-02,10.0
CRH.L,2010-03-10,39.063
CRH.L,2010-09-01,13.00846
CRH.L,2011-03-09,38.6738
CRH.L,2011-08-24,16.260574
CRH.L,2012-03-07,38.6738
CRH.L,2012-08-22,16.260574
CRH.L,2013-03-06,38.6738
CRH.L,2013-08-28,16.260574
CRH.L,2014-03-05,38.6738
CRH.L,2014-08-27,16.260574
CRH.L,2015-03-05,38.6738
CRH.L,2015-09-10,16.260574
CRH.L,2016-03-10,38.6738
CRH.L,2016-09-08,16.52426
CRH.L,2017-03-09,40.60749
CRH.L,2017-09-07,16.87584
CRH.L,2018-03-08,42.89276
CRH.L,2018-09-06,17.227419
CRH.L,2019-03-14,46.05698
CRH.L,2019-09-05,17.579
CRH.L,2020-03-12,55.373848
CRH.L,2020-09-03,16.45556
CRH.L,2021-03-18,69.56214
CRH.L,2021-09-09,17.20354
CRH.L,2022-03-10,73.30204
CRH.L,2022-09-08,17.951519
CRH.L,2023-03-16,77.04194
CRH.L,2023-10-19,18.6995
CRH.L,2023-12-14,80.781845
CRH.L,2024-03-14,26.1793
CRH.L,2024-05-23,26.1793
CRH.L,2024-08-22,26.1793
CRH.L,2024-11-22,26.1793
CRH.L,2025-03-13,27.67526
CRH.L,2025-05-22,27.67526
CRH.L,2025-08-22,27.67526
CRH.L,2025-11-20,27.67526
CRL.L,1993-01-04,0.43629998
CRL.L,1993-07-19,1.0805
CRL.L,1993-12-13,0.4571
CRL.L,1994-07-25,1.1428001
CRL.L,1994-12-12,0.4571
CRL.L,1995-09-04,1.1428001
CRL.L,1995-12-18,0.4571
CRL.L,1996-09-09,0.2078
CRL.L,2017-07-20,0.23
CRL.L,2017-11-30,0.15
CRL.L,2018-09-06,0.23
CRL.L,2018-11-29,0.15
CRL.L,2019-08-22,0.4
CRL.L,2019-11-28,0.15
CRL.L,2020-10-08,0.5
CRL.L,2020-12-17,0.15
CRL.L,2021-09-02,0.5
CRL.L,2022-01-13,0.15
CRL.L,2024-08-08,0.45
CRL.L,2025-07-24,0.5
CRN.L,2019-09-19,2.197375
CRN.L,2021-09-16,2.338007
CRN.L,2022-04-21,2.46106
CRN.L,2022-09-15,2.6368499
CRN.L,2023-04-20,2.724745
CRN.L,2023-09-14,2.724745
CRN.L,2024-04-25,2.8126402
CRN.L,2024-09-12,3.34001
CRN.L,2025-04-24,3.86738
CRN.L,2025-09-18,3.6036952
CRST.L,2014-03-12,6.5
CRST.L,2014-09-24,4.1
CRST.L,2015-03-12,10.2
CRST.L,2015-09-24,6.4
CRST.L,2016-03-10,13.3
CRST.L,2016-09-22,9.099999
CRST.L,2017-03-16,18.5
CRST.L,2017-09-21,11.200001
CRST.L,2018-03-15,21.8
CRST.L,2018-09-20,11.200001
CRST.L,2019-03-21,21.8
CRST.L,2019-09-19,11.200001
CRST.L,2021-09-23,4.1
CRST.L,2022-03-17,9.5
CRST.L,2022-09-22,5.5
CRST.L,2023-03-16,11.5
CRST.L,2023-09-21,5.5
CRST.L,2024-03-21,11.5
CRST.L,2024-09-19,1.0
CRST.L,2025-03-27,1.2
CRST.L,2025-09-18,1.3000001
CRTX.L,2023-06-01,288.0
CRU.L,1995-08-14,1.3487
CRU.L,1996-01-29,0.7493
CRU.L,1996-08-19,1.4985
CRU.L,1997-02-10,0.7493
CRU.L,1997-08-26,1.5
CRU.L,1998-02-09,0.75
CRU.L,1998-08-17,1.5
CRU.L,1999-02-01,0.88
CRU.L,1999-08-23,2.0
CRU.L,2000-01-31,1.0
CRU.L,2000-08-21,2.3
CRU.L,2001-02-07,1.05
CRU.L,2001-08-29,2.3
CRU.L,2002-02-06,1.05
CRU.L,2002-08-21,2.3
CRU.L,2003-02-05,1.05
CRU.L,2003-08-27,2.3
CRU.L,2004-02-04,1.05
CRU.L,2004-09-01,2.3
CRU.L,2005-02-02,0.70000005
CRU.L,2012-07-25,0.5
CRU.L,2013-07-17,0.5
CRU.L,2014-07-23,0.5
CRU.L,2015-03-19,0.2
CRU.L,2015-08-06,0.5
CRU.L,2016-01-21,0.3
CRU.L,2016-09-08,0.70000005
CRU.L,2017-01-19,0.32999998
CRU.L,2017-09-21,0.37
CRU.L,2018-11-08,0.25
CRU.L,2019-02-14,0.25
CRU.L,2021-05-13,0.5
CRU.L,2021-11-11,0.5
CRU.L,2022-05-12,0.4
CRU.L,2022-11-03,0.2
CRU.L,2022-11-10,0.5
CRU.L,2023-11-02,0.6
CRU.L,2024-07-25,0.25
CRU.L,2024-12-12,0.25
CRW.L,2008-11-05,3.1
CRW.L,2009-05-06,1.8
CRW.L,2009-11-04,2.8999999
CRW.L,2010-03-03,4.7
CRW.L,2010-11-10,3.3
CRW.L,2011-03-23,4.0
CRW.L,2011-11-09,4.8
CRW.L,2012-03-07,4.8
CRW.L,2012-11-07,5.7
CRW.L,2013-03-13,5.2000003
CRW.L,2013-11-13,6.3
CRW.L,2014-03-26,5.7
CRW.L,2014-11-13,6.8
CRW.L,2015-03-26,6.3
CRW.L,2015-11-19,7.7
CRW.L,2016-03-17,7.5000005
CRW.L,2016-11-10,9.0
CRW.L,2017-03-30,8.7
CRW.L,2017-11-09,11.3
CRW.L,2018-03-29,10.0
CRW.L,2018-11-08,14.0
CRW.L,2019-03-14,11.0
CRW.L,2019-11-28,15.000001
CRW.L,2020-03-19,11.5
CRW.L,2020-11-19,15.000001
CRW.L,2021-03-18,12.0
CRW.L,2021-11-25,15.5
CRW.L,2022-03-24,12.5
CRW.L,2022-11-24,15.5
CRW.L,2023-03-23,12.5
CRW.L,2023-11-23,16.0
CRW.L,2024-03-21,13.0
CRW.L,2024-11-28,16.0
CRW.L,2025-03-20,13.500001
CRW.L,2025-11-27,18.5
CRWC.L,2025-04-10,1.08
CRWC.L,2025-11-06,1.0
CRWN.L,1998-11-09,1.0
CRWN.L,1999-03-22,2.25
CRWN.L,1999-11-08,1.0
CRWN.L,2000-01-04,1.06
CRWN.L,2000-06-12,2.1
CRWN.L,2000-11-06,1.0
CRWN.L,2001-06-13,2.0
CRWN.L,2001-12-05,0.5
CRWN.L,2002-01-02,1.3000001
CRWN.L,2002-02-06,1.1800001
CRWN.L,2002-06-26,2.0
CRWN.L,2002-08-07,0.87
CRWN.L,2002-11-13,0.5
CRWN.L,2003-06-18,5.3599997
CRWN.L,2004-06-16,1.8
CRWN.L,2004-08-18,0.2
CRWN.L,2006-12-20,0.8
CRWN.L,2007-11-28,0.8
CRWN.L,2008-03-26,0.25
CRWN.L,2008-07-09,0.9
CRWN.L,2009-03-18,0.25
CRWN.L,2009-10-07,0.25
CRWN.L,2010-03-10,0.25
CRWN.L,2010-10-27,1.25
CRWN.L,2011-03-09,1.25
CRWN.L,2011-11-02,1.25
CRWN.L,2012-03-07,1.25
CRWN.L,2012-10-31,1.25
CRWN.L,2013-03-06,1.25
CRWN.L,2013-10-30,1.25
CRWN.L,2014-03-05,1.25
CRWN.L,2014-11-06,1.25
CRWN.L,2015-03-05,1.25
CRWN.L,2015-11-05,1.25
CRWN.L,2016-03-03,1.25
CRWN.L,2016-11-03,1.0
CRWN.L,2017-03-09,1.0
CRWN.L,2017-11-02,1.0
CRWN.L,2018-03-08,1.0
CRWN.L,2018-11-01,1.0
CRWN.L,2019-02-28,1.0
CRWN.L,2019-10-31,1.0
CRWN.L,2020-03-05,1.0
CRWN.L,2020-10-08,2.0
CRWN.L,2020-11-05,0.83
CRWN.L,2021-03-04,0.78
CRWN.L,2021-11-04,2.3700001
CRWN.L,2022-03-10,0.84
CRWN.L,2022-11-03,0.84
CRWN.L,2023-03-09,0.78999996
CRWN.L,2023-11-02,0.83
CRWN.L,2024-03-07,0.78
CRWN.L,2024-11-07,0.81
CRWN.L,2025-04-10,0.78
CRWN.L,2025-11-06,0.76
CSC.L,2008-07-09,2.0
CSC.L,2009-02-11,4.0
CSC.L,2009-07-08,2.2
CSC.L,2010-02-17,4.4
CSC.L,2010-07-07,2.4
CSC.L,2011-02-16,4.8
CSC.L,2011-07-06,2.4
CSC.L,2012-02-15,4.8
CSC.L,2012-07-04,2.5
CSC.L,2013-02-13,5.0
CSC.L,2013-07-10,2.6000001
CSC.L,2014-02-12,5.2000003
CSC.L,2014-07-09,2.8000002
CSC.L,2015-02-19,5.6000004
CSC.L,2015-07-09,2.8000002
CSC.L,2016-02-18,5.6000004
CSN.L,2004-08-25,4.1211
CSN.L,2005-03-30,6.1599
CSN.L,2005-10-12,4.2511997
CSN.L,2006-04-12,6.5503
CSN.L,2006-09-13,4.3813
CSN.L,2007-04-04,6.9841
CSN.L,2007-09-12,4.5549
CSN.L,2008-04-09,8.5458
CSN.L,2008-09-10,4.7718
CSN.L,2009-04-08,8.719299
CSN.L,2009-09-09,4.9019003
CSN.L,2010-04-14,8.9362
CSN.L,2010-09-08,5.032
CSN.L,2011-04-06,9.1965
CSN.L,2011-09-07,5.1622
CSN.L,2012-04-11,9.4567995
CSN.L,2012-09-12,5.2923
CSN.L,2013-04-10,9.7604
CSN.L,2013-09-11,5.4225
CSN.L,2014-04-09,10.0901
CSN.L,2014-09-10,5.5699
CSN.L,2015-04-09,10.3938
CSN.L,2015-09-10,5.7348003
CSN.L,2016-04-07,10.6974
CSN.L,2016-09-08,5.8996
CSN.L,2017-04-13,11.0212
CSN.L,2017-09-07,6.0794
CSN.L,2018-04-12,11.3512
CSN.L,2018-09-06,6.2618003
CSN.L,2019-04-11,11.689899
CSN.L,2019-09-05,6.4529
CSN.L,2020-04-23,12.0460005
CSN.L,2020-10-08,6.644
CSN.L,2021-04-08,12.4108
CSN.L,2021-09-09,6.8437004
CSN.L,2022-04-07,12.766799
CSN.L,2022-09-08,7.0522003
CSN.L,2023-04-06,13.166399
CSN.L,2023-09-28,7.2605996
CSN.L,2024-04-11,13.5572
CSN.L,2024-09-19,7.4776998
CSN.L,2025-04-03,13.9654
CSN.L,2025-09-04,7.7
CTEC.L,2017-09-07,1.0606
CTEC.L,2018-04-05,3.0935001
CTEC.L,2018-09-06,1.3087
CTEC.L,2019-04-04,3.0972
CTEC.L,2019-09-05,1.4038999
CTEC.L,2020-04-02,3.0948
CTEC.L,2020-09-03,1.3057
CTEC.L,2021-04-01,2.845
CTEC.L,2021-09-02,1.229
CTEC.L,2022-03-31,3.161
CTEC.L,2022-08-25,1.4096
CTEC.L,2023-04-06,3.657
CTEC.L,2023-08-17,1.38
CTEC.L,2024-04-25,3.5174
CTEC.L,2024-08-22,1.422
